loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,issue_d,pymnt_plan,purpose,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,last_credit_pull_d,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,target,dti_squared,loan_to_income,installment_to_income,int_rate_times_term
12950.0,12950.0,12950.0,60.0,0.1951999999999999,339.65,4,22,10.0,0,36000.0,0,2015-04-01,0,2,37,34.13,0.0,2004-04-01,0.0,12.0,0.0,8331.0,58.3,28.0,1,0.0,0.0,13083.42,13083.42,12950.0,133.42,0.0,0.0,0.0,2015-05-01 00:00:00,13097.46,2016-01-01,0.0,1.0,0,0.0,0.0,99375.0,14300.0,0,1164.8569000000002,0.3597122302158273,0.1132135218466153,11.712
19200.0,19200.0,19200.0,60.0,0.1399,446.66,2,13,2.0,2,60000.0,1,2015-04-01,0,2,4,28.73,0.0,2008-08-01,0.0,13.0,0.0,20995.0,61.6,24.0,1,0.0,0.0,20192.7,20192.7,19200.0,992.7,0.0,0.0,0.0,2015-09-01 00:00:00,18867.64,2015-11-01,0.0,1.0,0,0.0,0.0,50797.0,34100.0,0,825.4129,0.319994666755554,0.0893305111581473,8.394
1500.0,1500.0,1500.0,36.0,0.0818,47.13,1,5,4.0,2,55000.0,0,2015-04-01,0,1,9,24.07,0.0,1999-10-01,0.0,10.0,0.0,13351.0,53.8,20.0,1,0.0,0.0,1522.59,1522.59,1500.0,22.59,0.0,0.0,0.0,2015-06-01 00:00:00,1476.14,2016-01-01,0.0,1.0,0,0.0,0.0,31164.0,23500.0,0,579.3649,0.0272722314139742,0.0102827221323248,2.9448
4000.0,4000.0,4000.0,36.0,0.1099,130.94,1,8,9.0,0,55000.0,0,2015-04-01,0,1,4,3.09,1.0,2004-09-01,1.0,10.0,0.0,3971.0,30.3,28.0,0,0.0,0.0,4088.58,4088.58,4000.0,88.58,0.0,0.0,0.0,2015-06-01 00:00:00,3960.08,2016-01-01,0.0,1.0,0,0.0,363.0,4070.0,13100.0,0,9.5481,0.0727259504372647,0.0285682078507663,3.9564
8050.0,8050.0,8050.0,36.0,0.1825,292.04,4,20,0.0,1,22500.0,2,2015-04-01,0,3,20,25.49,0.0,2000-02-01,3.0,23.0,0.0,114275.0,13.4,42.0,1,0.0,0.0,895.75,895.75,516.61,379.14,0.0,0.0,0.0,2015-08-01 00:00:00,292.04,2016-01-01,0.0,1.0,0,0.0,0.0,120775.0,207000.0,1,649.7400999999999,0.3577618772499,0.1557477445446869,6.57
11325.0,11325.0,11325.0,36.0,0.1699,403.72,3,17,9.0,2,94000.0,2,2015-04-01,0,2,3,3.49,0.0,1997-01-01,3.0,18.0,1.0,6208.0,40.8,39.0,0,0.0,0.0,11537.42,11537.42,11325.0,212.42,0.0,0.0,0.0,2015-05-01 00:00:00,11548.11,2016-01-01,0.0,1.0,0,0.0,74.0,62260.0,15200.0,0,12.1801,0.1204774417293433,0.0515381751257965,6.1164
12000.0,12000.0,12000.0,60.0,0.2048999999999999,321.21,4,23,5.0,2,31200.0,1,2015-04-01,0,2,27,18.12,0.0,1995-03-01,2.0,6.0,0.0,1690.0,70.4,41.0,1,0.0,0.0,949.97,949.97,354.92,595.05,0.0,0.0,0.0,2015-07-01 00:00:00,321.21,2016-01-01,0.0,1.0,0,0.0,0.0,9915.0,2400.0,1,328.3344,0.3846030575943078,0.1235383481298676,12.294
35000.0,35000.0,34975.0,60.0,0.2498999999999999,1027.1,5,28,2.0,0,175000.0,1,2015-04-01,0,8,12,15.7,0.0,2000-04-01,0.0,15.0,0.0,21484.0,39.6,50.0,0,0.0,0.0,36775.65,36749.38,35000.0,1775.65,0.0,0.0,0.0,2015-06-01 00:00:00,35797.14,2016-01-01,0.0,1.0,0,0.0,0.0,589420.0,54194.0,0,246.49,0.1999988571493877,0.0704293118325038,14.994
15000.0,15000.0,15000.0,60.0,0.1099,326.07,1,8,2.0,0,85000.0,0,2015-04-01,0,2,37,21.8,1.0,2000-02-01,1.0,16.0,0.0,39817.0,43.7,52.0,1,0.0,0.0,15024.27,15024.27,15000.0,24.27,0.0,0.0,0.0,2015-05-01 00:00:00,15033.43,2016-01-01,0.0,1.0,0,0.0,0.0,332763.0,23500.0,0,475.24,0.1764685121351513,0.046032870201527,6.593999999999999
11850.0,11850.0,11850.0,36.0,0.1825,429.9,4,20,2.0,2,33000.0,1,2015-04-01,0,2,11,11.93,1.0,2006-11-01,3.0,8.0,0.0,3233.0,37.2,24.0,1,0.0,0.0,12811.68,12811.68,11850.0,961.68,0.0,0.0,0.0,2015-10-01 00:00:00,11116.11,2015-10-01,0.0,1.0,0,0.0,58.0,9432.0,23500.0,0,142.3249,0.3590800278779431,0.1563225356807369,6.57
11000.0,11000.0,11000.0,36.0,0.0917,350.67,1,6,0.5,2,54158.0,0,2015-04-01,0,1,4,4.96,0.0,1997-04-01,2.0,22.0,0.0,9587.0,47.9,56.0,1,0.0,0.0,11587.74,11587.74,11000.0,587.74,0.0,0.0,0.0,2016-01-01 00:00:00,7904.62,2016-01-01,0.0,1.0,0,0.0,0.0,140793.0,23500.0,0,24.6016,0.2031056703410328,0.0776978895474436,3.3012
5600.0,5600.0,5600.0,36.0,0.1399,191.37,2,13,10.0,2,40000.0,0,2015-04-01,0,2,4,29.35,0.0,1989-12-01,0.0,7.0,0.0,21285.0,54.3,14.0,0,0.0,0.0,5762.16,5762.16,5600.0,162.16,0.0,0.0,0.0,2015-06-01 00:00:00,5575.14,2015-07-01,0.0,1.0,0,0.0,353.0,33304.0,39200.0,0,861.4225000000001,0.1399965000874978,0.0574095647608809,5.0364
21000.0,21000.0,21000.0,36.0,0.0999,677.52,1,7,10.0,0,230000.0,1,2015-04-01,0,2,12,9.16,0.0,2006-11-01,1.0,19.0,0.0,15384.0,27.8,31.0,0,0.0,0.0,21570.5,21570.5,21000.0,570.5,0.0,0.0,0.0,2015-07-01 00:00:00,20227.12,2015-08-01,0.0,1.0,0,0.0,0.0,431181.0,23500.0,0,83.9056,0.0913039508523876,0.0353487158751483,3.5964
16000.0,16000.0,16000.0,36.0,0.1333,541.65,2,12,10.0,2,76000.0,1,2015-05-01,0,2,11,24.84,0.0,2009-02-01,0.0,6.0,0.0,7029.0,83.7,15.0,0,0.0,0.0,16702.44,16702.44,16000.0,702.44,0.0,0.0,0.0,2015-08-01 00:00:00,15548.05,2015-11-01,0.0,1.0,0,0.0,0.0,49348.0,8400.0,0,617.0255999999999,0.2105235457428191,0.0855225589136984,4.7988
5250.0,5250.0,5250.0,36.0,0.0639,160.65,0,1,0.5,1,65000.0,0,2015-04-01,0,3,9,12.19,0.0,2003-10-01,0.0,15.0,0.0,2416.0,8.2,31.0,1,0.0,0.0,5366.27,5366.27,5250.0,116.27,0.0,0.0,0.0,2015-10-01 00:00:00,2365.15,2015-10-01,0.0,1.0,0,0.0,0.0,286133.0,29500.0,0,148.59609999999998,0.0807679881847971,0.0296580052614575,2.3004
16825.0,16825.0,16825.0,36.0,0.1884,615.38,4,21,8.0,1,50000.0,2,2015-05-01,0,2,31,34.04,4.0,1995-02-01,2.0,12.0,0.0,8330.0,66.0,22.0,1,0.0,0.0,18307.84,18307.84,16825.0,1482.84,0.0,0.0,0.0,2015-10-01 00:00:00,15863.93,2015-10-01,0.0,1.0,0,0.0,84.0,38050.0,23500.0,0,1158.7216,0.3364932701345973,0.1476882462350753,6.782400000000001
8000.0,8000.0,8000.0,36.0,0.1268999999999999,268.36,2,11,8.0,2,65000.0,1,2015-04-01,0,2,5,20.88,0.0,2002-09-01,1.0,7.0,0.0,9928.0,89.4,19.0,0,0.0,0.0,8557.81,8557.81,8000.0,557.81,0.0,0.0,0.0,2015-12-01 00:00:00,6940.51,2015-11-01,0.0,1.0,0,0.0,0.0,40298.0,11100.0,0,435.9744,0.123075029614929,0.0495426224211935,4.5684
9425.0,9425.0,9425.0,36.0,0.1825,341.92,4,20,10.0,2,36000.0,0,2015-04-01,0,1,17,19.37,2.0,2000-04-01,1.0,11.0,0.0,4771.0,49.7,20.0,1,0.0,0.0,10173.06,10173.06,9425.0,748.06,0.0,0.0,0.0,2015-09-01 00:00:00,8824.49,2015-10-01,0.0,1.0,0,0.0,0.0,17582.0,9600.0,0,375.1969,0.2617982833810172,0.1139701674953473,6.57
10000.0,10000.0,10000.0,36.0,0.1153,329.91,1,9,0.5,2,25000.0,1,2015-04-01,0,1,9,25.92,0.0,2006-08-01,0.0,9.0,0.0,17769.0,39.2,12.0,0,0.0,0.0,10341.94,10341.94,10000.0,341.94,0.0,0.0,0.0,2015-07-01 00:00:00,9710.95,2015-08-01,0.0,1.0,0,0.0,0.0,127933.0,45300.0,0,671.8464000000001,0.3999840006399744,0.1583504659813607,4.1508
10000.0,10000.0,10000.0,36.0,0.1153,329.91,1,9,10.0,2,88000.0,0,2015-04-01,0,2,9,17.56,0.0,1998-12-01,0.0,27.0,0.0,15894.0,42.3,39.0,0,0.0,0.0,826.62,826.62,438.94,371.18,16.5,0.0,0.0,2015-09-01 00:00:00,503.12,2016-01-01,0.0,1.0,0,0.0,0.0,46886.0,37600.0,1,308.3536,0.1136350723287235,0.044987216054363,4.1508
24000.0,24000.0,24000.0,36.0,0.1099,785.62,1,8,10.0,0,98000.0,1,2015-04-01,0,2,34,19.03,0.0,2002-07-01,2.0,20.0,1.0,11593.0,43.6,50.0,1,0.0,0.0,25559.47,25559.47,24000.0,1559.47,0.0,0.0,0.0,2015-11-01 00:00:00,20860.4,2016-01-01,0.0,1.0,0,0.0,0.0,47010.0,26600.0,0,362.1409,0.2448954602504056,0.0961973857409618,3.9564
4700.0,4700.0,4700.0,36.0,0.1153,155.06,1,9,5.0,1,42000.0,0,2015-04-01,0,2,30,24.86,0.0,2006-10-01,0.0,12.0,0.0,3858.0,53.6,24.0,1,0.0,0.0,5003.09,5003.09,4700.0,303.09,0.0,0.0,0.0,2015-12-01 00:00:00,4075.74,2015-12-01,0.0,1.0,0,0.0,1911.0,106711.0,23500.0,0,618.0196,0.1119020975691054,0.0443018023380395,4.1508
15000.0,15000.0,15000.0,36.0,0.1333,507.8,2,12,3.0,2,96000.0,1,2015-04-01,0,2,4,11.43,0.0,2006-03-01,0.0,8.0,0.0,4812.0,68.7,16.0,1,0.0,0.0,15857.32,15857.32,15000.0,857.32,0.0,0.0,0.0,2015-09-01 00:00:00,13837.23,2015-12-01,0.0,1.0,0,0.0,0.0,34351.0,7000.0,0,130.6449,0.1562483724127873,0.0634743388089707,4.7988
16000.0,16000.0,16000.0,36.0,0.1268999999999999,536.72,2,11,10.0,1,60000.0,1,2015-04-01,0,2,4,13.06,1.0,1988-10-01,0.0,10.0,0.0,24567.0,80.8,28.0,0,0.0,0.0,16906.76,16906.76,16000.0,906.76,0.0,0.0,0.0,2015-12-01 00:00:00,172.28,2015-12-01,0.0,1.0,0,0.0,717.0,24567.0,30400.0,0,170.5636,0.266662222296295,0.1073422109631506,4.5684
5050.0,5050.0,5050.0,36.0,0.1561,176.58,3,15,10.0,2,80000.0,1,2015-04-01,0,8,29,12.51,0.0,2000-10-01,1.0,16.0,2.0,3865.0,56.8,40.0,0,0.0,0.0,5167.0,5167.0,5050.0,117.0,0.0,0.0,0.0,2015-05-01 00:00:00,5171.38,2016-01-01,0.0,1.0,0,0.0,0.0,83391.0,6800.0,0,156.5001,0.0631242109473631,0.0264866689166385,5.619599999999999
16000.0,16000.0,16000.0,36.0,0.1655,566.87,3,16,0.5,0,99000.0,2,2015-04-01,0,2,9,19.02,0.0,2000-09-01,0.0,24.0,0.0,24222.0,56.3,44.0,0,0.0,0.0,17640.61,17640.61,16000.0,1640.61,0.0,0.0,0.0,2015-12-01 00:00:00,13701.94,2016-01-01,0.0,1.0,0,0.0,0.0,236944.0,43000.0,0,361.7604,0.1616145291461702,0.0687108211028171,5.958
11000.0,11000.0,11000.0,60.0,0.1561,265.23,3,15,2.0,2,132000.0,1,2015-04-01,0,2,4,3.96,0.0,2003-03-01,3.0,6.0,1.0,4874.0,15.0,25.0,0,0.0,0.0,11779.79,11779.79,11000.0,779.79,0.0,0.0,0.0,2015-09-01 00:00:00,10728.41,2015-12-01,0.0,1.0,0,0.0,161.0,7121.0,32500.0,0,15.6816,0.0833327020249846,0.0241116355179127,9.366
28000.0,28000.0,28000.0,60.0,0.0999,594.78,1,7,0.5,0,143000.0,1,2015-04-01,0,2,12,11.63,0.0,1996-05-01,0.0,11.0,0.0,22309.0,49.0,30.0,0,0.0,0.0,29300.08,29300.08,28000.0,1300.08,0.0,0.0,0.0,2015-09-01 00:00:00,26952.04,2015-10-01,0.0,1.0,0,0.0,0.0,392232.0,45500.0,0,135.25690000000003,0.1958028265536604,0.0499112593618226,5.994
15000.0,15000.0,15000.0,60.0,0.1884,387.79,4,21,0.5,2,50000.0,1,2015-04-01,0,2,4,8.35,0.0,2000-02-01,1.0,6.0,0.0,17401.0,74.0,15.0,0,0.0,0.0,15949.43,15949.43,15000.0,949.43,0.0,0.0,0.0,2015-08-01 00:00:00,14801.76,2015-11-01,0.0,1.0,0,0.0,0.0,17401.0,23500.0,0,69.7225,0.2999940001199976,0.0930677386452271,11.304
22000.0,22000.0,22000.0,36.0,0.0818,691.23,1,5,10.0,1,89000.0,1,2015-04-01,0,2,38,24.05,0.0,2002-01-01,0.0,11.0,0.0,52651.0,65.4,34.0,1,0.0,0.0,22129.97,22129.97,22000.0,129.97,0.0,0.0,0.0,2015-05-01 00:00:00,22139.97,2015-05-01,0.0,1.0,0,0.0,0.0,174801.0,80500.0,0,578.4025,0.2471882338400692,0.0931985033876023,2.9448
8400.0,8400.0,8400.0,36.0,0.1099,274.97,1,8,0.5,2,68000.0,1,2015-05-01,0,1,9,36.67,0.0,2000-08-01,0.0,9.0,0.0,8592.0,102.3,33.0,1,0.0,0.0,8787.34,8787.34,8400.0,387.34,0.0,0.0,0.0,2015-10-01 00:00:00,7697.72,2015-10-01,0.0,1.0,0,0.0,0.0,35441.0,23500.0,0,1344.6889,0.1235275951824237,0.0485234040675872,3.9564
35000.0,35000.0,35000.0,60.0,0.1785999999999999,886.11,3,19,10.0,0,150000.0,2,2015-04-01,0,1,24,20.91,0.0,1988-11-01,0.0,12.0,0.0,92596.0,91.3,18.0,1,0.0,0.0,37448.2,37448.2,35000.0,2448.2,0.0,0.0,0.0,2015-08-01 00:00:00,34824.6,2015-09-01,0.0,1.0,0,0.0,0.0,214897.0,101400.0,0,437.2281,0.2333317777881481,0.0708883274111505,10.716
16800.0,16800.0,16800.0,36.0,0.0692,518.13,0,3,0.5,2,45000.0,0,2015-04-01,0,1,38,24.69,0.0,1979-07-01,0.0,8.0,0.0,25303.0,77.9,15.0,0,0.0,0.0,17283.71,17283.71,16800.0,483.71,0.0,0.0,0.0,2015-10-01 00:00:00,15224.11,2015-10-01,0.0,1.0,0,0.0,0.0,39207.0,74200.0,0,609.5961000000001,0.3733250372213951,0.1381649296682295,2.4912
4800.0,4800.0,4800.0,36.0,0.1655,170.07,3,16,10.0,0,41000.0,0,2015-04-01,0,2,18,16.83,0.0,1996-03-01,0.0,13.0,0.0,21892.0,59.2,28.0,0,0.0,0.0,5087.92,5087.92,4800.0,287.92,0.0,0.0,0.0,2015-09-01 00:00:00,12.05,2015-09-01,0.0,1.0,0,0.0,0.0,166506.0,37000.0,0,283.24889999999994,0.117070315358162,0.0497753713324065,5.958
10650.0,10650.0,10650.0,60.0,0.258,317.61,6,30,0.5,2,37000.0,1,2015-05-01,0,2,1,9.8,0.0,2011-03-01,1.0,10.0,0.0,6548.0,38.7,11.0,0,0.0,0.0,11854.39,11854.39,10650.0,1204.39,0.0,0.0,0.0,2015-10-01 00:00:00,10614.48,2015-10-01,0.0,1.0,0,0.0,0.0,22983.0,16900.0,0,96.04000000000002,0.2878300586470635,0.1030058647063592,15.48
4000.0,4000.0,4000.0,36.0,0.1561,139.86,3,15,0.5,2,25000.0,0,2015-04-01,0,2,29,23.91,0.0,2011-03-01,0.0,5.0,0.0,2788.0,69.7,5.0,0,0.0,0.0,4197.75,4197.75,4000.0,197.75,0.0,0.0,0.0,2015-08-01 00:00:00,3921.5,2015-08-01,0.0,1.0,0,0.0,0.0,8123.0,23500.0,0,571.6881,0.1599936002559897,0.0671301147954081,5.619599999999999
4600.0,4600.0,4600.0,36.0,0.0818,144.53,1,5,10.0,0,104316.0,0,2015-04-01,0,2,4,6.14,0.0,1985-04-01,0.0,6.0,0.0,600.0,40.0,22.0,1,0.0,0.0,4753.78,4753.78,4600.0,153.78,0.0,0.0,0.0,2015-11-01 00:00:00,13.21,2015-10-01,0.0,1.0,0,0.0,0.0,22837.0,23500.0,0,37.6996,0.0440963601330559,0.0166258615566015,2.9448
7200.0,7200.0,7200.0,36.0,0.1229,240.15,2,10,10.0,0,95000.0,1,2015-04-01,0,2,18,12.57,0.0,1995-04-01,0.0,13.0,1.0,10531.0,71.2,46.0,1,0.0,0.0,7493.11,7493.11,7200.0,293.11,0.0,0.0,0.0,2015-08-01 00:00:00,6777.58,2015-11-01,0.0,1.0,0,0.0,310.0,338821.0,14800.0,0,158.00490000000002,0.0757886759086746,0.030334417532447,4.4244
10825.0,10825.0,10825.0,36.0,0.1655,383.53,3,16,0.5,1,63000.0,2,2015-04-01,0,2,4,27.6,0.0,1994-07-01,0.0,13.0,0.0,20658.0,92.2,20.0,0,0.0,0.0,11515.17,11515.17,10825.0,690.17,0.0,0.0,0.0,2015-08-01 00:00:00,10374.53,2015-09-01,0.0,1.0,0,0.0,0.0,321184.0,22400.0,0,761.7600000000001,0.1718226694814368,0.0730521737750194,5.958
12000.0,12000.0,12000.0,36.0,0.1268999999999999,402.54,2,11,3.0,2,66400.0,0,2015-04-01,0,2,39,20.26,0.0,2006-05-01,1.0,13.0,0.0,5535.0,52.0,18.0,1,0.0,0.0,12978.15,12978.15,12000.0,978.15,0.0,0.0,0.0,2015-12-01 00:00:00,10168.83,2016-01-01,2.0,1.0,0,0.0,0.0,45658.0,23500.0,0,410.46760000000006,0.1807201698769596,0.0727470971822713,4.5684
7200.0,7200.0,7200.0,36.0,0.1699,256.67,3,17,8.0,0,51250.0,2,2015-04-01,0,2,2,10.61,0.0,2005-08-01,1.0,10.0,0.0,8589.0,54.0,20.0,1,0.0,0.0,7791.97,7791.97,7200.0,591.97,0.0,0.0,0.0,2015-10-01 00:00:00,6515.42,2016-01-01,0.0,1.0,0,0.0,130.0,11349.0,15900.0,0,112.5721,0.140485063706074,0.06009716883573,6.1164
15000.0,15000.0,15000.0,60.0,0.1465,354.1,2,14,2.0,0,144000.0,2,2015-04-01,0,2,4,18.48,0.0,1999-02-01,1.0,18.0,0.0,20254.0,68.7,34.0,1,0.0,0.0,15985.75,15985.75,15000.0,985.75,0.0,0.0,0.0,2015-10-01 00:00:00,14581.56,2015-10-01,1.0,1.0,0,0.0,76.0,481857.0,23500.0,0,341.5104,0.1041659432920604,0.0295081284157748,8.79
16000.0,16000.0,16000.0,36.0,0.1561,559.44,3,15,10.0,1,60000.0,0,2015-04-01,0,2,34,21.74,0.0,2000-05-01,0.0,13.0,0.0,7791.0,74.9,27.0,0,0.0,0.0,17345.63,17345.63,16000.0,1345.63,0.0,0.0,0.0,2015-11-01 00:00:00,14002.87,2016-01-01,0.0,1.0,0,0.0,288.0,30001.0,10400.0,0,472.6275999999999,0.266662222296295,0.1118861352310794,5.619599999999999
24000.0,24000.0,24000.0,60.0,0.1399,558.32,2,13,4.0,2,100000.0,1,2015-04-01,0,5,12,9.47,0.0,2009-12-01,0.0,10.0,0.0,14967.0,32.8,13.0,1,0.0,0.0,24059.69,24059.69,24000.0,59.69,0.0,0.0,0.0,2015-04-01 00:00:00,24078.34,2015-04-01,0.0,1.0,0,0.0,0.0,47610.0,45600.0,0,89.68090000000001,0.2399976000239997,0.0669977300226997,8.394
10000.0,10000.0,10000.0,36.0,0.1153,329.91,1,9,5.0,0,100000.0,0,2015-04-01,0,1,4,16.86,0.0,2008-01-01,2.0,12.0,0.0,6967.0,35.2,15.0,1,0.0,0.0,10538.29,10538.29,10000.0,538.29,0.0,0.0,0.0,2015-11-01 00:00:00,9225.06,2015-10-01,0.0,1.0,0,0.0,7375.0,307117.0,19800.0,0,284.2596,0.0999990000099999,0.0395888041119588,4.1508
10625.0,10625.0,10625.0,36.0,0.1699,378.76,3,17,9.0,2,38000.0,0,2015-04-01,0,2,43,26.91,1.0,1999-08-01,1.0,13.0,0.0,7335.0,67.3,22.0,0,0.0,0.0,11799.26,11799.26,10625.0,1174.26,0.0,0.0,0.0,2015-12-01 00:00:00,9157.97,2016-01-01,0.0,1.0,0,0.0,0.0,54483.0,10900.0,0,724.1481,0.2795979053182811,0.119605273545433,6.1164
8000.0,8000.0,8000.0,36.0,0.1655,283.44,3,16,6.0,0,77000.0,2,2015-04-01,0,2,33,22.74,0.0,2006-08-01,0.0,15.0,0.0,19152.0,57.7,20.0,1,0.0,0.0,8135.36,8135.36,8000.0,135.36,0.0,0.0,0.0,2015-06-01 00:00:00,8142.72,2015-06-01,0.0,1.0,0,0.0,0.0,289689.0,23500.0,0,517.1075999999999,0.1038947546135764,0.0441718938715081,5.958
9650.0,9650.0,9650.0,36.0,0.0999,311.34,1,7,0.0,1,21000.0,1,2015-04-01,0,2,3,15.2,0.0,1981-02-01,0.0,15.0,0.0,7324.0,15.9,24.0,0,0.0,0.0,10055.16,10055.16,9650.0,405.16,0.0,0.0,0.0,2015-10-01 00:00:00,8815.16,2015-11-01,0.0,1.0,0,0.0,0.0,28260.0,23500.0,0,231.04,0.4595019284795962,0.1779000999952383,3.5964
34225.0,34225.0,34225.0,60.0,0.2398999999999999,984.39,5,26,8.0,0,86000.0,2,2015-04-01,0,8,9,27.06,0.0,2000-09-01,0.0,11.0,1.0,10675.0,68.9,29.0,0,0.0,0.0,35414.68,35414.68,34225.0,1189.68,0.0,0.0,0.0,2015-09-01 00:00:00,12507.12,2015-12-01,0.0,1.0,0,0.0,0.0,335323.0,23500.0,0,732.2435999999999,0.3979604888315252,0.137355147033174,14.393999999999998
17625.0,17625.0,17625.0,36.0,0.1757,633.4,3,18,9.0,0,84555.0,2,2015-05-01,0,3,4,7.11,2.0,1995-09-01,1.0,14.0,2.0,1290.0,10.0,37.0,0,0.0,0.0,18987.84,18987.84,17625.0,1362.84,0.0,0.0,0.0,2015-11-01 00:00:00,22.96,2016-01-01,0.0,1.0,0,0.0,0.0,1290.0,13101.0,0,50.5521,0.2084417427503666,0.0898907233076304,6.3252
20000.0,20000.0,20000.0,36.0,0.0917,637.58,1,6,6.0,1,56000.0,1,2015-04-01,0,2,38,22.52,1.0,1999-12-01,0.0,7.0,0.0,9607.0,58.2,14.0,1,0.0,0.0,20915.77,20915.77,20000.0,915.77,0.0,0.0,0.0,2015-11-01 00:00:00,17738.06,2016-01-01,0.0,1.0,0,0.0,1975.0,48612.0,16500.0,0,507.1504,0.3571364797057195,0.1366218460384636,3.3012
5000.0,5000.0,5000.0,36.0,0.1399,170.87,2,13,6.0,2,96000.0,1,2015-05-01,0,2,4,19.04,1.0,2004-11-01,0.0,10.0,0.0,15048.0,98.0,30.0,1,0.0,0.0,5096.11,5096.11,5000.0,96.11,0.0,0.0,0.0,2015-06-01 00:00:00,5103.88,2015-06-01,0.0,1.0,0,0.0,0.0,55404.0,23500.0,0,362.5216,0.0520827908042624,0.0213585275153383,5.0364
5000.0,5000.0,5000.0,36.0,0.0789,156.43,0,4,2.0,2,90000.0,0,2015-04-01,0,1,38,4.34,0.0,2005-07-01,0.0,13.0,0.0,7118.0,17.8,25.0,0,0.0,0.0,5150.84,5150.84,5000.0,150.84,0.0,0.0,0.0,2015-08-01 00:00:00,4685.93,2015-09-01,0.0,1.0,0,0.0,0.0,21032.0,23500.0,0,18.8356,0.0555549382784635,0.0208571015877601,2.8404
23000.0,23000.0,23000.0,60.0,0.1333,527.22,2,12,0.5,2,75000.0,1,2015-04-01,0,1,4,17.9,1.0,1992-11-01,1.0,10.0,0.0,16332.0,53.2,25.0,1,0.0,0.0,24839.24,24839.24,23000.0,1839.24,0.0,0.0,0.0,2015-12-01 00:00:00,21692.95,2015-12-01,0.0,1.0,0,0.0,0.0,21227.0,30700.0,0,320.41,0.3066625778322955,0.0843540752789962,7.998
12500.0,12500.0,12500.0,36.0,0.1655,442.87,3,16,9.0,2,59500.0,1,2015-04-01,0,2,29,14.18,1.0,1995-10-01,1.0,5.0,0.0,1939.0,55.4,21.0,0,0.0,0.0,12928.51,12928.51,12500.0,428.51,0.0,0.0,0.0,2015-06-01 00:00:00,12497.13,2016-01-01,0.0,1.0,0,0.0,0.0,11014.0,3500.0,0,201.0724,0.2100805028486916,0.089316818204736,5.958
25000.0,25000.0,25000.0,60.0,0.1699,621.18,3,17,8.0,0,72800.0,1,2015-04-01,0,2,24,17.47,1.0,2001-10-01,1.0,9.0,0.0,14535.0,67.3,28.0,1,0.0,0.0,26923.05,26923.05,25000.0,1923.05,0.0,0.0,0.0,2015-11-01 00:00:00,13864.34,2016-01-01,0.0,1.0,0,0.0,0.0,286708.0,23500.0,0,305.20089999999993,0.3434018763478523,0.1023909012238842,10.194
7000.0,7000.0,7000.0,36.0,0.1465,241.46,2,14,3.0,2,35000.0,0,2015-04-01,0,2,20,11.18,0.0,2008-08-01,1.0,8.0,0.0,10364.0,48.0,9.0,0,0.0,0.0,7338.44,7338.44,7000.0,338.44,0.0,0.0,0.0,2015-09-01 00:00:00,6619.76,2016-01-01,0.0,1.0,0,0.0,0.0,14328.0,23500.0,0,124.9924,0.1999942858775463,0.0827839204594154,5.274
5000.0,5000.0,5000.0,36.0,0.0639,153.0,0,1,10.0,0,45000.0,0,2015-04-01,0,1,26,16.85,1.0,2006-06-01,0.0,17.0,0.0,8785.0,19.3,35.0,1,0.0,0.0,1222.22,1222.22,1030.04,192.18,0.0,0.0,0.0,2015-12-01 00:00:00,4139.87,2016-01-01,0.0,1.0,0,0.0,0.0,147469.0,23500.0,0,283.92250000000007,0.1111086420301771,0.040799093353481,2.3004
3000.0,3000.0,3000.0,36.0,0.0668,92.2,0,2,10.0,0,105000.0,1,2015-04-01,0,0,9,12.58,0.0,2000-04-01,0.0,13.0,0.0,32743.0,82.3,26.0,1,0.0,0.0,3000.56,3000.56,3000.0,0.56,0.0,0.0,0.0,2015-04-01 00:00:00,3002.79,2015-04-01,0.0,1.0,0,0.0,0.0,121018.0,39800.0,0,158.2564,0.0285711564651765,0.0105370425043571,2.4048
28000.0,28000.0,28000.0,36.0,0.1757,1006.24,3,18,7.0,1,95000.0,1,2015-04-01,0,3,2,2.74,0.0,2002-12-01,1.0,9.0,0.0,5892.0,41.8,15.0,0,0.0,0.0,30043.41,30043.41,28000.0,2043.41,0.0,0.0,0.0,2015-10-01 00:00:00,39.54,2015-10-01,0.0,1.0,0,0.0,0.0,15983.0,14100.0,0,7.507600000000001,0.2947337396448458,0.1271026620772413,6.3252
17700.0,17700.0,17700.0,60.0,0.1465,417.84,2,14,7.0,2,50000.0,2,2015-05-01,0,2,29,14.33,0.0,2006-08-01,0.0,14.0,0.0,10671.0,31.8,22.0,1,0.0,0.0,18192.72,18192.72,17700.0,492.72,0.0,0.0,0.0,2015-07-01 00:00:00,17789.29,2015-09-01,0.0,1.0,0,0.0,0.0,18109.0,23500.0,0,205.3489,0.3539929201415971,0.1002795944081118,8.79
